"AÑO,PERIODO EPIDEMIOLOGICO,CODIGO DEL EVENTO,DESCRIPCION DEL EVENTO,CANTIDAD,UNIDAD"
"2017,12,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2017,13,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),3,Personas"
"2018,1,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),4,Personas"
"2018,2,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2018,3,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2018,4,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2018,5,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2018,6,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2018,7,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2018,8,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2018,9,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2018,10,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2018,11,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2018,12,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2018,13,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),1,Personas"
"2019,1,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),2,Personas"
"2019,2,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2019,3,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2019,4,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2019,5,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2019,6,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2019,7,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2019,8,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2019,9,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2019,10,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2019,11,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2019,12,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2019,13,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2020,1,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2020,2,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2020,3,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2020,4,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2020,5,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2020,6,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2020,7,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2020,8,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2020,9,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2020,10,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2020,11,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2020,12,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),1,Personas"
"2020,13,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),1,Personas"
"2021,1,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2021,2,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2021,3,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2021,4,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2021,5,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2021,6,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2021,7,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2021,8,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2021,9,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2021,10,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2021,11,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2021,12,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2021,13,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),1,Personas"
"2022,1,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2022,2,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2022,3,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2022,4,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2022,5,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2022,6,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2022,7,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2022,8,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2022,9,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2022,10,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2022,11,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2022,12,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2022,13,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2023,1,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),1,Personas"
"2023,2,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2023,3,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2023,4,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2023,5,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2023,6,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2023,7,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2023,8,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2023,9,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2023,10,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2023,11,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2023,12,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2023,13,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2024,1,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2024,2,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2024,3,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2024,4,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2024,5,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2024,6,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2024,7,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2024,8,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2024,9,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2024,10,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2024,11,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2024,12,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),0,Personas"
"2024,13,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (POLVORA Y MINAS ANTIPERSONAL),3,Personas"
"2017,1,455,LEPTOSPIROSIS,0,Personas"
"2017,2,455,LEPTOSPIROSIS,2,Personas"
"2017,3,455,LEPTOSPIROSIS,2,Personas"
"2017,4,455,LEPTOSPIROSIS,1,Personas"
"2017,5,455,LEPTOSPIROSIS,2,Personas"
"2017,6,455,LEPTOSPIROSIS,0,Personas"
"2017,7,455,LEPTOSPIROSIS,0,Personas"
"2017,8,455,LEPTOSPIROSIS,2,Personas"
"2017,9,455,LEPTOSPIROSIS,1,Personas"
"2017,10,455,LEPTOSPIROSIS,1,Personas"
"2017,11,455,LEPTOSPIROSIS,1,Personas"
"2017,12,455,LEPTOSPIROSIS,1,Personas"
"2017,13,455,LEPTOSPIROSIS,1,Personas"
"2018,1,455,LEPTOSPIROSIS,1,Personas"
"2018,2,455,LEPTOSPIROSIS,1,Personas"
"2018,3,455,LEPTOSPIROSIS,0,Personas"
"2018,4,455,LEPTOSPIROSIS,0,Personas"
"2018,5,455,LEPTOSPIROSIS,0,Personas"
"2018,6,455,LEPTOSPIROSIS,0,Personas"
"2018,7,455,LEPTOSPIROSIS,0,Personas"
"2018,8,455,LEPTOSPIROSIS,0,Personas"
"2018,9,455,LEPTOSPIROSIS,0,Personas"
"2018,10,455,LEPTOSPIROSIS,0,Personas"
"2018,11,455,LEPTOSPIROSIS,0,Personas"
"2018,12,455,LEPTOSPIROSIS,0,Personas"
"2018,13,455,LEPTOSPIROSIS,0,Personas"
"2019,1,455,LEPTOSPIROSIS,0,Personas"
"2019,2,455,LEPTOSPIROSIS,0,Personas"
"2019,3,455,LEPTOSPIROSIS,0,Personas"
"2019,4,455,LEPTOSPIROSIS,1,Personas"
"2019,5,455,LEPTOSPIROSIS,2,Personas"
"2019,6,455,LEPTOSPIROSIS,0,Personas"
"2019,7,455,LEPTOSPIROSIS,3,Personas"
"2019,8,455,LEPTOSPIROSIS,1,Personas"
"2019,9,455,LEPTOSPIROSIS,1,Personas"
"2019,10,455,LEPTOSPIROSIS,2,Personas"
"2019,11,455,LEPTOSPIROSIS,0,Personas"
"2019,12,455,LEPTOSPIROSIS,1,Personas"
"2019,13,455,LEPTOSPIROSIS,0,Personas"
"2020,1,455,LEPTOSPIROSIS,0,Personas"
"2020,2,455,LEPTOSPIROSIS,0,Personas"
"2020,3,455,LEPTOSPIROSIS,2,Personas"
"2020,4,455,LEPTOSPIROSIS,0,Personas"
"2020,5,455,LEPTOSPIROSIS,0,Personas"
"2020,6,455,LEPTOSPIROSIS,4,Personas"
"2020,7,455,LEPTOSPIROSIS,1,Personas"
"2020,8,455,LEPTOSPIROSIS,0,Personas"
"2020,9,455,LEPTOSPIROSIS,0,Personas"
"2020,10,455,LEPTOSPIROSIS,0,Personas"
"2020,11,455,LEPTOSPIROSIS,1,Personas"
"2020,12,455,LEPTOSPIROSIS,1,Personas"
"2020,13,455,LEPTOSPIROSIS,0,Personas"
"2021,1,455,LEPTOSPIROSIS,1,Personas"
"2021,2,455,LEPTOSPIROSIS,1,Personas"
"2021,3,455,LEPTOSPIROSIS,2,Personas"
"2021,4,455,LEPTOSPIROSIS,2,Personas"
"2021,5,455,LEPTOSPIROSIS,0,Personas"
"2021,6,455,LEPTOSPIROSIS,0,Personas"
"2021,7,455,LEPTOSPIROSIS,2,Personas"
"2021,8,455,LEPTOSPIROSIS,1,Personas"
"2021,9,455,LEPTOSPIROSIS,0,Personas"
"2021,10,455,LEPTOSPIROSIS,0,Personas"
"2021,11,455,LEPTOSPIROSIS,0,Personas"
"2021,12,455,LEPTOSPIROSIS,0,Personas"
"2021,13,455,LEPTOSPIROSIS,0,Personas"
"2022,1,455,LEPTOSPIROSIS,0,Personas"
"2022,2,455,LEPTOSPIROSIS,2,Personas"
"2022,3,455,LEPTOSPIROSIS,0,Personas"
"2022,4,455,LEPTOSPIROSIS,1,Personas"
"2022,5,455,LEPTOSPIROSIS,1,Personas"
"2022,6,455,LEPTOSPIROSIS,0,Personas"
"2022,7,455,LEPTOSPIROSIS,0,Personas"
"2022,8,455,LEPTOSPIROSIS,0,Personas"
"2022,9,455,LEPTOSPIROSIS,1,Personas"
"2022,10,455,LEPTOSPIROSIS,0,Personas"
"2022,11,455,LEPTOSPIROSIS,0,Personas"
"2022,12,455,LEPTOSPIROSIS,0,Personas"
"2022,13,455,LEPTOSPIROSIS,0,Personas"
"2023,1,455,LEPTOSPIROSIS,0,Personas"
"2023,2,455,LEPTOSPIROSIS,0,Personas"
"2023,3,455,LEPTOSPIROSIS,1,Personas"
"2023,4,455,LEPTOSPIROSIS,0,Personas"
"2023,5,455,LEPTOSPIROSIS,1,Personas"
"2023,6,455,LEPTOSPIROSIS,0,Personas"
"2023,7,455,LEPTOSPIROSIS,0,Personas"
"2023,8,455,LEPTOSPIROSIS,0,Personas"
"2023,9,455,LEPTOSPIROSIS,1,Personas"
"2023,10,455,LEPTOSPIROSIS,0,Personas"
"2023,11,455,LEPTOSPIROSIS,1,Personas"
"2023,12,455,LEPTOSPIROSIS,2,Personas"
"2023,13,455,LEPTOSPIROSIS,0,Personas"
"2024,1,455,LEPTOSPIROSIS,1,Personas"
"2024,2,455,LEPTOSPIROSIS,0,Personas"
"2024,3,455,LEPTOSPIROSIS,0,Personas"
"2024,4,455,LEPTOSPIROSIS,0,Personas"
"2024,5,455,LEPTOSPIROSIS,2,Personas"
"2024,6,455,LEPTOSPIROSIS,1,Personas"
"2024,7,455,LEPTOSPIROSIS,0,Personas"
"2024,8,455,LEPTOSPIROSIS,0,Personas"
"2024,9,455,LEPTOSPIROSIS,2,Personas"
"2024,10,455,LEPTOSPIROSIS,0,Personas"
"2024,11,455,LEPTOSPIROSIS,1,Personas"
"2024,12,455,LEPTOSPIROSIS,1,Personas"
"2024,13,455,LEPTOSPIROSIS,0,Personas"
"2017,1,465,MALARIA,0,Personas"
"2017,2,465,MALARIA,0,Personas"
"2017,3,465,MALARIA,0,Personas"
"2017,4,465,MALARIA,2,Personas"
"2017,5,465,MALARIA,1,Personas"
"2017,6,465,MALARIA,2,Personas"
"2017,7,465,MALARIA,2,Personas"
"2017,8,465,MALARIA,3,Personas"
"2017,9,465,MALARIA,0,Personas"
"2017,10,465,MALARIA,4,Personas"
"2017,11,465,MALARIA,2,Personas"
"2017,12,465,MALARIA,0,Personas"
"2017,13,465,MALARIA,0,Personas"
"2018,1,465,MALARIA,4,Personas"
"2018,2,465,MALARIA,1,Personas"
"2018,3,465,MALARIA,2,Personas"
"2018,4,465,MALARIA,0,Personas"
"2018,5,465,MALARIA,2,Personas"
"2018,6,465,MALARIA,1,Personas"
"2018,7,465,MALARIA,0,Personas"
"2018,8,465,MALARIA,0,Personas"
"2018,9,465,MALARIA,2,Personas"
"2018,10,465,MALARIA,0,Personas"
"2018,11,465,MALARIA,3,Personas"
"2018,12,465,MALARIA,2,Personas"
"2018,13,465,MALARIA,0,Personas"
"2019,1,465,MALARIA,2,Personas"
"2019,2,465,MALARIA,1,Personas"
"2019,3,465,MALARIA,1,Personas"
"2019,4,465,MALARIA,2,Personas"
"2019,5,465,MALARIA,0,Personas"
"2019,6,465,MALARIA,2,Personas"
"2019,7,465,MALARIA,2,Personas"
"2019,8,465,MALARIA,0,Personas"
"2019,9,465,MALARIA,1,Personas"
"2019,10,465,MALARIA,1,Personas"
"2019,11,465,MALARIA,5,Personas"
"2019,12,465,MALARIA,2,Personas"
"2019,13,465,MALARIA,3,Personas"
"2020,1,465,MALARIA,0,Personas"
"2020,2,465,MALARIA,3,Personas"
"2020,3,465,MALARIA,5,Personas"
"2020,4,465,MALARIA,2,Personas"
"2020,5,465,MALARIA,0,Personas"
"2020,6,465,MALARIA,0,Personas"
"2020,7,465,MALARIA,0,Personas"
"2020,8,465,MALARIA,2,Personas"
"2020,9,465,MALARIA,0,Personas"
"2020,10,465,MALARIA,0,Personas"
"2020,11,465,MALARIA,1,Personas"
"2020,12,465,MALARIA,0,Personas"
"2020,13,465,MALARIA,1,Personas"
"2021,1,465,MALARIA,3,Personas"
"2021,2,465,MALARIA,3,Personas"
"2021,3,465,MALARIA,0,Personas"
"2021,4,465,MALARIA,3,Personas"
"2021,5,465,MALARIA,1,Personas"
"2021,6,465,MALARIA,0,Personas"
"2021,7,465,MALARIA,1,Personas"
"2021,8,465,MALARIA,0,Personas"
"2021,9,465,MALARIA,1,Personas"
"2021,10,465,MALARIA,4,Personas"
"2021,11,465,MALARIA,3,Personas"
"2021,12,465,MALARIA,0,Personas"
"2021,13,465,MALARIA,3,Personas"
"2022,1,465,MALARIA,2,Personas"
"2022,2,465,MALARIA,1,Personas"
"2022,3,465,MALARIA,2,Personas"
"2022,4,465,MALARIA,4,Personas"
"2022,5,465,MALARIA,0,Personas"
"2022,6,465,MALARIA,2,Personas"
"2022,7,465,MALARIA,2,Personas"
"2022,8,465,MALARIA,1,Personas"
"2022,9,465,MALARIA,0,Personas"
"2022,10,465,MALARIA,1,Personas"
"2022,11,465,MALARIA,2,Personas"
"2022,12,465,MALARIA,0,Personas"
"2022,13,465,MALARIA,1,Personas"
"2023,1,465,MALARIA,2,Personas"
"2023,2,465,MALARIA,2,Personas"
"2023,3,465,MALARIA,2,Personas"
"2023,4,465,MALARIA,1,Personas"
"2023,5,465,MALARIA,2,Personas"
"2023,6,465,MALARIA,3,Personas"
"2023,7,465,MALARIA,4,Personas"
"2023,8,465,MALARIA,1,Personas"
"2023,9,465,MALARIA,5,Personas"
"2023,10,465,MALARIA,1,Personas"
"2023,11,465,MALARIA,1,Personas"
"2023,12,465,MALARIA,5,Personas"
"2023,13,465,MALARIA,2,Personas"
"2024,1,465,MALARIA,14,Personas"
"2024,2,465,MALARIA,10,Personas"
"2024,3,465,MALARIA,8,Personas"
"2024,4,465,MALARIA,8,Personas"
"2024,5,465,MALARIA,7,Personas"
"2024,6,465,MALARIA,4,Personas"
"2024,7,465,MALARIA,3,Personas"
"2024,8,465,MALARIA,5,Personas"
"2024,9,465,MALARIA,5,Personas"
"2024,10,465,MALARIA,4,Personas"
"2024,11,465,MALARIA,3,Personas"
"2024,12,465,MALARIA,1,Personas"
"2024,13,465,MALARIA,4,Personas"
"2017,1,535,MENINGITIS,0,Personas"
"2017,2,535,MENINGITIS,0,Personas"
"2017,3,535,MENINGITIS,0,Personas"
"2017,4,535,MENINGITIS,0,Personas"
"2017,5,535,MENINGITIS,0,Personas"
"2017,6,535,MENINGITIS,0,Personas"
"2017,7,535,MENINGITIS,0,Personas"
"2017,8,535,MENINGITIS,1,Personas"
"2017,9,535,MENINGITIS,0,Personas"
"2017,10,535,MENINGITIS,0,Personas"
"2017,11,535,MENINGITIS,0,Personas"
"2017,12,535,MENINGITIS,0,Personas"
"2017,13,535,MENINGITIS,0,Personas"
"2018,1,535,MENINGITIS,2,Personas"
"2018,2,535,MENINGITIS,0,Personas"
"2018,3,535,MENINGITIS,0,Personas"
"2018,4,535,MENINGITIS,0,Personas"
"2018,5,535,MENINGITIS,0,Personas"
"2018,6,535,MENINGITIS,0,Personas"
"2018,7,535,MENINGITIS,0,Personas"
"2018,8,535,MENINGITIS,0,Personas"
"2018,9,535,MENINGITIS,0,Personas"
"2018,10,535,MENINGITIS,0,Personas"
"2018,11,535,MENINGITIS,0,Personas"
"2018,12,535,MENINGITIS,0,Personas"
"2018,13,535,MENINGITIS,0,Personas"
"2019,1,535,MENINGITIS,0,Personas"
"2019,2,535,MENINGITIS,0,Personas"
"2019,3,535,MENINGITIS,0,Personas"
"2019,4,535,MENINGITIS,0,Personas"
"2019,5,535,MENINGITIS,0,Personas"
"2019,6,535,MENINGITIS,0,Personas"
"2019,7,535,MENINGITIS,0,Personas"
"2019,8,535,MENINGITIS,0,Personas"
"2019,9,535,MENINGITIS,0,Personas"
"2019,10,535,MENINGITIS,0,Personas"
"2019,11,535,MENINGITIS,0,Personas"
"2019,12,535,MENINGITIS,0,Personas"
"2019,13,535,MENINGITIS,0,Personas"
"2020,1,535,MENINGITIS,0,Personas"
"2020,2,535,MENINGITIS,0,Personas"
"2020,3,535,MENINGITIS,0,Personas"
"2020,4,535,MENINGITIS,0,Personas"
"2020,5,535,MENINGITIS,0,Personas"
"2020,6,535,MENINGITIS,0,Personas"
"2020,7,535,MENINGITIS,0,Personas"
"2020,8,535,MENINGITIS,0,Personas"
"2020,9,535,MENINGITIS,0,Personas"
"2020,10,535,MENINGITIS,0,Personas"
"2020,11,535,MENINGITIS,0,Personas"
"2020,12,535,MENINGITIS,0,Personas"
"2020,13,535,MENINGITIS,0,Personas"
"2021,1,535,MENINGITIS,0,Personas"
"2021,2,535,MENINGITIS,0,Personas"
"2021,3,535,MENINGITIS,0,Personas"
"2021,4,535,MENINGITIS,0,Personas"
"2021,5,535,MENINGITIS,0,Personas"
"2021,6,535,MENINGITIS,0,Personas"
"2021,7,535,MENINGITIS,0,Personas"
"2021,8,535,MENINGITIS,0,Personas"
"2021,9,535,MENINGITIS,0,Personas"
"2021,10,535,MENINGITIS,0,Personas"
"2021,11,535,MENINGITIS,0,Personas"
"2021,12,535,MENINGITIS,0,Personas"
"2021,13,535,MENINGITIS,0,Personas"
"2022,1,535,MENINGITIS,0,Personas"
"2022,2,535,MENINGITIS,0,Personas"
"2022,3,535,MENINGITIS,0,Personas"
"2022,4,535,MENINGITIS,0,Personas"
"2022,5,535,MENINGITIS,0,Personas"
"2022,6,535,MENINGITIS,0,Personas"
"2022,7,535,MENINGITIS,0,Personas"
"2022,8,535,MENINGITIS,0,Personas"
"2022,9,535,MENINGITIS,0,Personas"
"2022,10,535,MENINGITIS,0,Personas"
"2022,11,535,MENINGITIS,0,Personas"
"2022,12,535,MENINGITIS,0,Personas"
"2022,13,535,MENINGITIS,0,Personas"
"2023,1,535,MENINGITIS,0,Personas"
"2023,2,535,MENINGITIS,0,Personas"
"2023,3,535,MENINGITIS,0,Personas"
"2023,4,535,MENINGITIS,0,Personas"
"2023,5,535,MENINGITIS,1,Personas"
"2023,6,535,MENINGITIS,0,Personas"
"2023,7,535,MENINGITIS,0,Personas"
"2023,8,535,MENINGITIS,0,Personas"
"2023,9,535,MENINGITIS,0,Personas"
"2023,10,535,MENINGITIS,0,Personas"
"2023,11,535,MENINGITIS,0,Personas"
"2023,12,535,MENINGITIS,0,Personas"
"2023,13,535,MENINGITIS,0,Personas"
"2024,1,535,MENINGITIS,0,Personas"
"2024,2,535,MENINGITIS,0,Personas"
"2024,3,535,MENINGITIS,0,Personas"
"2024,4,535,MENINGITIS,0,Personas"
"2024,5,535,MENINGITIS,0,Personas"
"2024,6,535,MENINGITIS,0,Personas"
"2024,7,535,MENINGITIS,0,Personas"
"2024,8,535,MENINGITIS,0,Personas"
"2024,9,535,MENINGITIS,0,Personas"
"2024,10,535,MENINGITIS,0,Personas"
"2024,11,535,MENINGITIS,0,Personas"
"2024,12,535,MENINGITIS,0,Personas"
"2024,13,535,MENINGITIS,0,Personas"
"2017,1,549,MORBILIDAD MATERNA EXTREMA,0,Personas"
"2017,2,549,MORBILIDAD MATERNA EXTREMA,0,Personas"
"2017,3,549,MORBILIDAD MATERNA EXTREMA,0,Personas"
"2017,4,549,MORBILIDAD MATERNA EXTREMA,0,Personas"
"2017,5,549,MORBILIDAD MATERNA EXTREMA,0,Personas"
"2017,6,549,MORBILIDAD MATERNA EXTREMA,0,Personas"
"2017,7,549,MORBILIDAD MATERNA EXTREMA,0,Personas"
"2017,8,549,MORBILIDAD MATERNA EXTREMA,0,Personas"
"2017,9,549,MORBILIDAD MATERNA EXTREMA,0,Personas"
"2017,10,549,MORBILIDAD MATERNA EXTREMA,0,Personas"
"2017,11,549,MORBILIDAD MATERNA EXTREMA,0,Personas"
"2017,12,549,MORBILIDAD MATERNA EXTREMA,0,Personas"
"2017,13,549,MORBILIDAD MATERNA EXTREMA,0,Personas"
